id,x_coord,y_coord,demand,start_time,end_time,service_time
0,5055,4335,1,85,112,3
1,4703,7489,46,22,59,3
2,14711,16663,15,100,136,3
3,19516,481,16,61,89,3
4,13079,4550,5,84,120,3
5,14163,12362,14,75,104,3
6,2678,15389,12,10,34,3
7,304,4284,42,22,63,3
8,6751,6822,1,30,61,3
9,8968,13814,24,58,90,3
10,16611,17537,15,75,108,3
11,3146,19706,9,19,43,3
12,16478,15251,38,64,89,3
13,7405,14964,11,15,45,3
14,308,134,54,63,96,3
15,15685,8814,32,72,107,3
16,16596,8172,1,43,61,3
17,11726,12895,23,75,104,3
18,6764,7958,14,33,61,3
19,6602,12855,25,64,95,3
20,16397,2282,36,83,111,3
21,11209,12315,31,33,67,3
22,3242,9638,38,36,66,3
23,10776,11323,30,68,107,3
24,10130,11108,16,90,119,3
25,4326,18695,1,78,110,3
26,4399,16820,16,48,74,3
27,18127,12149,38,30,55,3
28,3190,18891,35,93,122,3
29,16860,1368,30,22,53,3
30,4643,13540,23,51,77,3
31,19793,5252,8,99,130,3
32,10698,4647,3,74,109,3
33,18304,15824,1,65,99,3
34,4371,6486,23,71,105,3
35,1410,4796,42,13,43,3
36,7603,17193,22,91,120,3
37,351,12676,10,84,115,3
38,16328,10060,5,17,45,3
39,12036,11387,11,84,124,3
40,9225,1841,21,66,83,3
41,18329,13641,10,24,59,3
42,4801,9555,25,43,74,3
43,18854,280,1,82,105,3
44,17947,12378,2,70,94,3
45,2131,7953,3,86,118,3
46,8732,16254,37,19,58,3
47,19785,543,13,13,44,3
48,18848,10472,26,40,69,3
49,15417,4602,28,47,78,3
50,132,12760,16,48,75,3
51,13757,12423,6,27,55,3
52,9728,525,27,98,130,3
53,18185,13832,23,94,125,3
54,2109,42,41,18,45,3
55,17210,9906,51,82,114,3
56,197,14915,27,29,63,3
57,13997,11082,10,92,125,3
58,14780,18054,30,99,133,3
59,16808,850,25,85,111,3
60,13030,15083,13,54,85,3
61,6371,1279,15,82,104,3
62,11507,15128,30,77,102,3
63,8559,18919,25,48,72,3
64,8957,5861,34,82,108,3
65,5340,8468,6,29,55,3
66,579,4490,12,71,101,3
67,19511,11794,12,43,69,3
68,4093,2201,14,46,81,3
69,18292,5215,22,41,76,3
70,17152,5968,31,23,55,3
71,2273,17818,22,48,73,3
72,6964,19630,1,11,35,3
73,2982,9319,29,70,90,3
74,5737,18737,27,65,91,3
75,13710,5730,36,89,116,3
76,3116,12634,31,89,117,3
77,6426,14594,20,10,37,3
78,2615,18617,68,43,73,3
79,5470,14062,19,84,116,3
80,9630,4939,1,57,94,3
81,17613,3728,34,56,88,3
82,10303,19212,24,82,108,3
83,7812,1312,3,50,82,3
84,8741,1167,28,85,114,3
85,7122,18269,17,38,63,3
86,10777,17287,44,64,93,3
87,2667,15944,15,90,123,3
88,14566,1237,9,63,90,3
89,17993,16946,31,68,96,3
90,7884,12002,50,63,97,3
91,15731,6911,24,90,123,3
92,15185,18897,22,96,117,3
93,18058,4199,12,69,93,3
94,8364,3481,10,34,57,3
95,14702,10574,17,75,111,3
96,4332,7207,19,89,124,3
97,7281,9506,33,93,126,3
98,14233,1975,1,62,95,3
99,12336,1068,20,98,126,3
100,6641,10920,20,22,55,3
101,2517,1852,39,15,42,3
102,9526,11683,19,33,56,3
103,8427,16294,22,62,88,3
104,16061,11215,9,69,96,3
105,17536,12654,38,13,43,3
106,952,12214,18,60,94,3
107,16618,13358,5,95,124,3
108,4738,15988,39,18,45,3
109,16917,3482,1,25,61,3
110,2438,18463,25,40,73,3
111,3718,16520,14,69,97,3
112,11814,4263,35,96,126,3
113,12226,8853,28,46,76,3
114,10852,9884,22,72,97,3
115,17193,8398,21,28,62,3
116,64,3324,4,51,76,3
117,9171,13494,1,89,119,3
118,13074,18925,14,36,62,3
119,1914,11123,17,74,107,3
120,3998,18063,5,90,114,3
121,8044,16718,17,17,39,3
122,14916,2885,37,70,98,3
123,5092,8606,1,76,98,3
124,460,10421,23,80,109,3
125,1064,19140,6,38,60,3
126,5651,10060,10,45,77,3
127,14186,2164,20,24,61,3
128,15834,13540,17,100,118,3
129,19754,14834,39,100,136,3
130,12673,3849,6,15,34,3
131,17941,15039,21,49,77,3
132,3315,2659,12,87,121,3
133,14431,7205,3,12,40,3
134,3122,11821,5,54,87,3
135,3344,15110,57,57,83,3
136,2056,13269,7,87,108,3
137,5781,6755,40,82,107,3
138,3008,12143,21,72,103,3
139,10385,3317,41,69,96,3
140,11242,2482,22,19,51,3
141,8109,9822,36,71,101,3
142,4846,18153,4,54,86,3
143,7778,10517,30,52,82,3
144,19507,2224,23,99,128,3
145,7319,4995,50,47,82,3
146,2489,19900,44,62,90,3
147,2217,15753,14,92,117,3
148,1223,15056,1,11,44,3
149,15651,16918,18,12,42,3
150,7560,6533,22,30,63,3
151,19959,8813,14,88,114,3
152,4855,11610,28,64,90,3
153,17832,11876,40,16,43,3
154,3343,18679,46,94,120,3
155,18042,14585,30,64,96,3
156,6090,9822,1,47,80,3
157,13381,383,1,63,91,3
158,18161,14612,39,85,113,3
159,12916,1651,48,87,121,3
160,1973,7035,22,95,122,3
161,5841,7296,14,20,49,3
162,6507,15745,25,81,109,3
163,2727,8431,17,63,92,3
164,11124,7287,15,70,96,3
165,17212,18411,14,24,55,3
166,11107,3568,4,53,73,3
167,9243,3353,31,22,54,3
168,3083,19576,40,78,102,3
169,6753,9589,17,71,98,3
170,356,1282,15,19,46,3
171,10967,4435,20,33,60,3
172,9374,6389,27,55,79,3
173,2059,3796,13,47,79,3
174,6910,14321,2,47,72,3
175,5141,2354,1,64,99,3
176,1416,14404,1,85,117,3
177,11670,5239,29,96,122,3
178,2805,4191,18,15,40,3
179,6660,17376,22,31,61,3
180,17628,11647,35,37,60,3
181,13308,1764,28,53,87,3
182,6284,1443,35,36,60,3
183,12116,10148,28,75,110,3
184,10188,12712,39,29,61,3
185,19534,12307,9,14,44,3
186,14071,8363,4,10,38,3
187,3733,7837,17,23,51,3
188,8353,13896,26,82,116,3
189,4584,10878,33,86,117,3
190,14960,12516,10,57,80,3
191,5209,12751,21,31,54,3
192,16640,2014,1,58,86,3
193,4661,4057,21,75,108,3
194,4159,3775,44,29,51,3
195,16058,11765,1,82,111,3
196,16604,14791,40,13,43,3
197,12823,15745,6,24,56,3
198,7885,2388,1,12,46,3
199,7704,71,21,78,100,3
200,9004,17568,16,89,118,3
201,10244,8156,1,98,135,3
202,15153,17115,5,52,93,3
203,12429,6095,17,84,117,3
204,8596,9632,49,76,106,3
205,783,6678,9,74,102,3
206,7339,3144,6,33,56,3
207,15384,14447,24,34,61,3
208,3233,291,18,66,105,3
209,3125,3496,38,41,66,3
